idpedido;cliente;empresa;empleado;importe;pais
10729;LINOD;Federal Shipping;Callahan;141.06;Venezuela
10730;BONAP;Speedy Express;Buchanan;20.12;Francia
10731;CHOPS;Speedy Express;King;96.65;Suiza
10732;BONAP;Speedy Express;Leverling;16.97;Francia
10733;BERGS;Federal Shipping;Davolio;110.11;Suecia
10734;GOURL;Federal Shipping;Fuller;1.63;Brasil
10735;LETSS;United Package;Suyama;45.97;Estados Unidos
10736;HUNGO;United Package;Dodsworth;44.1;Irlanda
10737;VINET;United Package;Fuller;7.79;Francia
10738;SPECD;Speedy Express;Fuller;2.91;Francia
10739;VINET;Federal Shipping;Leverling;11.08;Francia
10740;WHITC;United Package;Peacock;81.88;Estados Unidos
10741;BERGS;Federal Shipping;Peacock;10.96;Suecia
10742;BOTTM;Federal Shipping;Leverling;243.73;Canada
10743;AROUT;United Package;Davolio;23.72;Reino Unido
10744;VAFFE;Speedy Express;Suyama;69.19;Dinamarca
10745;QUICK;Speedy Express;Dodsworth;3.52;Alemania
10746;CHOPS;Federal Shipping;Davolio;31.43;Suiza
10747;PICCO;Speedy Express;Suyama;117.33;Austria
10748;SAVEA;Speedy Express;Leverling;232.55;Estados Unidos
10749;ISLAT;United Package;Peacock;61.53;Reino Unido
10750;WARTH;Speedy Express;Dodsworth;79.3;Finlandia
10751;RICSU;Federal Shipping;Leverling;130.79;Suiza
10752;NORTS;Federal Shipping;Fuller;1.39;Reino Unido
10753;FRANS;Speedy Express;Leverling;7.7;Italia
10754;MAGAA;Federal Shipping;Suyama;2.38;Italia
10755;BONAP;United Package;Peacock;16.71;Francia
10756;SPLIR;United Package;Callahan;73.21;Estados Unidos
10757;SAVEA;Speedy Express;Suyama;8.19;Estados Unidos
10758;RICSU;Federal Shipping;Leverling;138.17;Suiza
10759;ANATR;Federal Shipping;Leverling;11.99;Mexico
10760;MAISD;Speedy Express;Peacock;155.64;Belgica
10761;RATTC;United Package;Buchanan;18.66;Estados Unidos
10762;FOLKO;Speedy Express;Leverling;328.74;Suecia
10763;FOLIG;Federal Shipping;Leverling;37.35;Francia
10764;ERNSH;Federal Shipping;Suyama;145.45;Austria
10765;QUICK;Federal Shipping;Leverling;42.74;Alemania
10766;OTTIK;Speedy Express;Peacock;157.55;Alemania
10767;SUPRD;Federal Shipping;Peacock;1.59;Belgica
10768;AROUT;United Package;Leverling;146.32;Reino Unido
10769;VAFFE;Speedy Express;Leverling;65.06;Dinamarca
10770;HANAR;Federal Shipping;Callahan;5.32;Brasil
10771;ERNSH;United Package;Dodsworth;11.19;Austria
10772;LEHMS;United Package;Leverling;91.28;Alemania
10773;ERNSH;Federal Shipping;Davolio;96.43;Austria
10774;FOLKO;Speedy Express;Peacock;48.2;Suecia
10775;THECR;Speedy Express;King;20.25;Estados Unidos
10776;ERNSH;Federal Shipping;Davolio;351.53;Austria
10777;GOURL;United Package;King;3.01;Brasil
10778;BERGS;Speedy Express;Leverling;6.79;Suecia
10779;MORGK;United Package;Leverling;58.13;Alemania
10780;LILAS;Speedy Express;Fuller;42.13;Venezuela
10781;WARTH;Federal Shipping;Fuller;73.16;Finlandia
10782;CACTU;Federal Shipping;Dodsworth;1.1;Argentina
10783;HANAR;United Package;Peacock;124.98;Brasil
10784;MAGAA;Federal Shipping;Peacock;70.09;Italia
10785;GROSR;Federal Shipping;Davolio;1.51;Venezuela
10786;QUEEN;Speedy Express;Callahan;110.87;Brasil
10787;LAMAI;Speedy Express;Fuller;249.93;Francia
10788;QUICK;United Package;Davolio;42.7;Alemania
10789;FOLIG;United Package;Davolio;100.6;Francia
10790;GOURL;Speedy Express;Suyama;28.23;Brasil
10791;FRANK;United Package;Suyama;16.85;Alemania
10792;WOLZA;Federal Shipping;Davolio;23.79;Polonia
10793;AROUT;Federal Shipping;Leverling;4.52;Reino Unido
10794;QUEDE;Speedy Express;Suyama;21.49;Brasil
10795;ERNSH;United Package;Callahan;126.66;Austria
10796;HILAA;Speedy Express;Leverling;26.52;Venezuela
10797;DRACD;United Package;King;33.35;Alemania
10798;ISLAT;Speedy Express;Fuller;2.33;Reino Unido
10799;KOENE;Federal Shipping;Dodsworth;30.76;Alemania
10800;SEVES;Federal Shipping;Davolio;137.44;Reino Unido
10801;BOLID;United Package;Peacock;97.09;Espanya
10802;SIMOB;United Package;Peacock;257.26;Dinamarca
10803;WELLI;Speedy Express;Peacock;55.23;Brasil
10804;SEVES;United Package;Suyama;27.33;Reino Unido
10805;THEBI;Federal Shipping;Fuller;237.34;Estados Unidos
10806;VICTE;United Package;Leverling;22.11;Francia
10807;FRANS;Speedy Express;Peacock;1.36;Italia
10808;OLDWO;Federal Shipping;Fuller;45.53;Estados Unidos
10809;WELLI;Speedy Express;King;4.87;Brasil
10810;LAUGB;Federal Shipping;Fuller;4.33;Canada
10811;LINOD;Speedy Express;Callahan;31.22;Venezuela
10812;REGGC;Speedy Express;Buchanan;59.78;Italia
10813;RICAR;Speedy Express;Davolio;47.38;Brasil
10814;VICTE;Federal Shipping;Leverling;130.94;Francia
10815;SAVEA;Federal Shipping;Fuller;14.62;Estados Unidos
10816;GREAL;United Package;Peacock;719.78;Estados Unidos
10817;KOENE;United Package;Leverling;306.07;Alemania
10818;MAGAA;Federal Shipping;King;65.48;Italia
10819;CACTU;Federal Shipping;Fuller;19.76;Argentina
10820;RATTC;United Package;Leverling;37.52;Estados Unidos
10821;SPLIR;Speedy Express;Davolio;36.68;Estados Unidos
10822;TRAIH;Federal Shipping;Suyama;7.0;Estados Unidos
10823;LILAS;United Package;Buchanan;163.97;Venezuela
10824;FOLKO;Speedy Express;Callahan;1.23;Suecia
10825;DRACD;Speedy Express;Davolio;79.25;Alemania
10826;BLONP;Speedy Express;Suyama;7.09;Francia
10827;BONAP;United Package;Davolio;63.54;Francia
10828;RANCH;Speedy Express;Dodsworth;90.85;Argentina
10829;ISLAT;Speedy Express;Dodsworth;154.72;Reino Unido
10830;TRADH;United Package;Peacock;81.83;Brasil
10831;SANTG;United Package;Leverling;72.19;Noruega
10832;LAMAI;United Package;Fuller;43.26;Francia
10833;OTTIK;United Package;Suyama;71.49;Alemania
10834;TRADH;Federal Shipping;Davolio;29.78;Brasil
10835;ALFKI;Federal Shipping;Davolio;69.53;Alemania
10836;ERNSH;Speedy Express;King;411.88;Austria
10837;BERGS;Federal Shipping;Dodsworth;13.32;Suecia
10838;LINOD;Federal Shipping;Leverling;59.28;Venezuela
10839;TRADH;Federal Shipping;Leverling;35.43;Brasil
10840;LINOD;United Package;Peacock;2.71;Venezuela
10841;SUPRD;United Package;Buchanan;424.3;Belgica
10842;TORTU;Federal Shipping;Davolio;54.42;Mexico
10843;VICTE;United Package;Peacock;9.26;Francia
10844;PICCO;United Package;Callahan;25.22;Austria
10845;QUICK;Speedy Express;Callahan;212.98;Alemania
10846;SUPRD;Federal Shipping;Fuller;56.46;Belgica
10847;SAVEA;Federal Shipping;Peacock;487.57;Estados Unidos
10848;CONSH;United Package;King;38.24;Reino Unido
10849;KOENE;United Package;Dodsworth;0.56;Alemania
10850;VICTE;Speedy Express;Davolio;49.19;Francia
10851;RICAR;Speedy Express;Buchanan;160.55;Brasil
10852;RATTC;Speedy Express;Callahan;174.05;Estados Unidos
10853;BLAUS;United Package;Dodsworth;53.83;Alemania
10854;ERNSH;United Package;Leverling;100.22;Austria
10855;OLDWO;Speedy Express;Leverling;170.97;Estados Unidos
10856;ANTON;United Package;Leverling;58.43;Mexico
10857;BERGS;United Package;Callahan;188.85;Suecia
10858;LACOR;Speedy Express;Fuller;52.51;Francia
10859;FRANK;United Package;Davolio;76.1;Alemania
10860;FRANR;Federal Shipping;Leverling;19.26;Francia
10861;WHITC;United Package;Peacock;14.93;Estados Unidos
10862;LEHMS;United Package;Callahan;53.23;Alemania
10863;HILAA;United Package;Peacock;30.26;Venezuela
10864;AROUT;United Package;Peacock;3.04;Reino Unido
10865;QUICK;Speedy Express;Fuller;348.14;Alemania
10866;BERGS;Speedy Express;Buchanan;109.11;Suecia
10867;LONEP;Speedy Express;Suyama;1.93;Estados Unidos
10868;QUEEN;United Package;King;191.27;Brasil
10869;SEVES;Speedy Express;Buchanan;143.28;Reino Unido
10870;WHITC;Federal Shipping;Buchanan;12.04;Estados Unidos
10871;BONAP;United Package;Dodsworth;112.27;Francia
10872;GODOS;United Package;Buchanan;175.32;Espanya
10873;WILMK;Speedy Express;Peacock;0.82;Finlandia
10874;GODOS;United Package;Buchanan;19.58;Espanya
10875;BERGS;United Package;Peacock;32.37;Suecia
10876;BONAP;Federal Shipping;King;60.42;Francia
10877;RICAR;Speedy Express;Davolio;38.06;Brasil
10878;QUICK;Speedy Express;Peacock;46.69;Alemania
10879;WILMK;Federal Shipping;Leverling;8.5;Finlandia
10880;FOLKO;Speedy Express;King;88.01;Suecia
10881;CACTU;Speedy Express;Peacock;2.84;Argentina
10882;SAVEA;Federal Shipping;Peacock;23.1;Estados Unidos
10883;LONEP;Federal Shipping;Callahan;0.53;Estados Unidos
10884;LETSS;United Package;Peacock;90.97;Estados Unidos
10885;SUPRD;Federal Shipping;Suyama;5.64;Belgica
10886;HANAR;Speedy Express;Davolio;4.99;Brasil
10887;GALED;Federal Shipping;Callahan;1.25;Espanya
10888;GODOS;United Package;Davolio;51.87;Espanya
10889;RATTC;Federal Shipping;Dodsworth;280.61;Estados Unidos
10890;DUMON;Speedy Express;King;32.76;Francia
10891;LEHMS;United Package;King;20.37;Alemania
10892;MAISD;United Package;Peacock;120.27;Belgica
10893;KOENE;United Package;Dodsworth;77.78;Alemania
10894;SAVEA;Speedy Express;Davolio;116.13;Estados Unidos
10895;ERNSH;Speedy Express;Leverling;162.75;Austria
10896;MAISD;Federal Shipping;King;32.45;Belgica
10897;HUNGO;United Package;Leverling;603.54;Irlanda
10898;OCEAN;United Package;Peacock;1.27;Argentina
10899;LILAS;Federal Shipping;Buchanan;1.21;Venezuela
10900;WELLI;United Package;Davolio;1.66;Brasil
10901;HILAA;Speedy Express;Peacock;62.09;Venezuela
10902;FOLKO;Speedy Express;Davolio;44.15;Suecia
10903;HANAR;Federal Shipping;Leverling;36.71;Brasil
10904;WHITC;Federal Shipping;Leverling;162.95;Estados Unidos
10905;WELLI;United Package;Dodsworth;13.72;Brasil
10906;WOLZA;Federal Shipping;Peacock;26.29;Polonia
10907;SPECD;Federal Shipping;Suyama;9.19;Francia
10908;REGGC;United Package;Peacock;32.96;Italia
10909;SANTG;United Package;Davolio;53.05;Noruega
10910;WILMK;Federal Shipping;Davolio;38.11;Finlandia
10911;GODOS;Speedy Express;Leverling;38.19;Espanya
10912;HUNGO;United Package;Fuller;580.91;Irlanda
10913;QUEEN;Speedy Express;Peacock;33.05;Brasil
10914;QUEEN;Speedy Express;Suyama;21.19;Brasil
10915;TORTU;United Package;Fuller;3.51;Mexico
10916;RANCH;United Package;Davolio;63.77;Argentina
10917;ROMEY;United Package;Peacock;8.29;Espanya
10918;BOTTM;Federal Shipping;Leverling;48.83;Canada
10919;LINOD;United Package;Fuller;19.8;Venezuela
10920;AROUT;United Package;Peacock;29.61;Reino Unido
10921;VAFFE;Speedy Express;Davolio;176.48;Dinamarca
10922;HANAR;Federal Shipping;Buchanan;62.74;Brasil
10923;LAMAI;Federal Shipping;King;68.26;Francia
10924;BERGS;United Package;Leverling;151.52;Suecia
10925;HANAR;Speedy Express;Leverling;2.27;Brasil
10926;ANATR;Federal Shipping;Peacock;39.92;Mexico
10927;LACOR;Speedy Express;Peacock;19.79;Francia
10928;GALED;Speedy Express;Davolio;1.36;Espanya
10929;FRANK;Speedy Express;Suyama;33.93;Alemania
10930;SUPRD;Federal Shipping;Peacock;15.55;Belgica
10931;RICSU;United Package;Peacock;13.6;Suiza
10932;BONAP;Speedy Express;Callahan;134.64;Francia
10933;ISLAT;Federal Shipping;Suyama;54.15;Reino Unido
10934;LEHMS;Federal Shipping;Leverling;32.01;Alemania
10935;WELLI;Federal Shipping;Peacock;47.59;Brasil
10936;GREAL;United Package;Leverling;33.68;Estados Unidos
10937;CACTU;Federal Shipping;King;31.51;Argentina
10938;QUICK;United Package;Leverling;31.89;Alemania
10939;MAGAA;United Package;Fuller;76.33;Italia
10940;BONAP;Federal Shipping;Callahan;19.77;Francia
10941;SAVEA;United Package;King;400.81;Estados Unidos
10942;REGGC;Federal Shipping;Dodsworth;17.95;Italia
10943;BSBEV;United Package;Peacock;2.17;Reino Unido
10944;BOTTM;Federal Shipping;Suyama;52.92;Canada
10945;MORGK;Speedy Express;Peacock;10.22;Alemania
10946;VAFFE;United Package;Davolio;27.2;Dinamarca
10947;BSBEV;United Package;Leverling;3.26;Reino Unido
10948;GODOS;Federal Shipping;Leverling;23.39;Espanya
10949;BOTTM;Federal Shipping;Fuller;74.44;Canada
10950;MAGAA;United Package;Davolio;2.5;Italia
10951;RICSU;United Package;Dodsworth;30.85;Suiza
10952;ALFKI;Speedy Express;Davolio;40.42;Alemania
10953;AROUT;United Package;Dodsworth;23.72;Reino Unido
10954;LINOD;Speedy Express;Buchanan;27.91;Venezuela
10955;FOLKO;United Package;Callahan;3.26;Suecia
10956;BLAUS;United Package;Suyama;44.65;Alemania
10957;HILAA;Federal Shipping;Callahan;105.36;Venezuela
10958;OCEAN;United Package;King;49.56;Argentina
10959;GOURL;United Package;Suyama;4.98;Brasil
10960;HILAA;Speedy Express;Leverling;2.08;Venezuela
10961;QUEEN;Speedy Express;Callahan;104.47;Brasil
10962;QUICK;United Package;Callahan;275.79;Alemania
10963;FURIB;Federal Shipping;Dodsworth;2.7;Portugal
10964;SPECD;United Package;Leverling;87.38;Francia
10965;OLDWO;Federal Shipping;Suyama;144.38;Estados Unidos
10966;CHOPS;Speedy Express;Peacock;27.19;Suiza
10967;TOMSP;United Package;Fuller;62.22;Alemania
10968;ERNSH;Federal Shipping;Davolio;74.6;Austria
10969;COMMI;United Package;Davolio;0.21;Brasil
10970;BOLID;Speedy Express;Dodsworth;16.16;Espanya
10971;FRANR;United Package;Fuller;121.82;Francia
10972;LACOR;United Package;Peacock;0.02;Francia
10973;LACOR;United Package;Suyama;15.17;Francia
10974;SPLIR;Federal Shipping;Leverling;12.96;Estados Unidos
10975;BOTTM;Federal Shipping;Davolio;32.27;Canada
10976;HILAA;Speedy Express;Davolio;37.97;Venezuela
10977;FOLKO;Federal Shipping;Callahan;208.5;Suecia
10978;MAISD;United Package;Dodsworth;32.82;Belgica
10979;ERNSH;United Package;Callahan;353.07;Austria
10980;FOLKO;Speedy Express;Peacock;1.26;Suecia
10981;HANAR;United Package;Davolio;193.37;Brasil
10982;BOTTM;Speedy Express;Fuller;14.01;Canada
10983;SAVEA;United Package;Fuller;657.54;Estados Unidos
10984;SAVEA;Federal Shipping;Davolio;211.22;Estados Unidos
10985;HUNGO;Speedy Express;Fuller;91.51;Irlanda
10986;OCEAN;United Package;Callahan;217.86;Argentina
10987;EASTC;Speedy Express;Callahan;185.48;Reino Unido
10988;RATTC;United Package;Leverling;61.14;Estados Unidos
10989;QUEDE;Speedy Express;Fuller;34.76;Brasil
10990;ERNSH;Federal Shipping;Fuller;117.61;Austria
10991;QUICK;Speedy Express;Davolio;38.51;Alemania
10992;THEBI;Federal Shipping;Davolio;4.27;Estados Unidos
10993;FOLKO;Federal Shipping;King;8.81;Suecia
10994;VAFFE;Federal Shipping;Fuller;65.53;Dinamarca
10995;PERIC;Federal Shipping;Davolio;46.0;Mexico
10996;QUICK;United Package;Peacock;1.12;Alemania
10997;LILAS;United Package;Callahan;73.91;Venezuela
10998;WOLZA;United Package;Callahan;20.31;Polonia
10999;OTTIK;United Package;Suyama;96.35;Alemania
11000;RATTC;Federal Shipping;Fuller;55.12;Estados Unidos
11001;FOLKO;United Package;Fuller;197.3;Suecia
11002;SAVEA;Speedy Express;Peacock;141.16;Estados Unidos
11003;THECR;Federal Shipping;Leverling;14.91;Estados Unidos
11004;MAISD;Speedy Express;Leverling;44.84;Belgica
11005;WILMK;Speedy Express;Fuller;0.75;Finlandia
11006;GREAL;United Package;Leverling;25.19;Estados Unidos
11007;PRINI;United Package;Callahan;202.24;Portugal
11008;ERNSH;Federal Shipping;King;79.46;Austria
11009;GODOS;Speedy Express;Fuller;59.11;Espanya
11010;REGGC;United Package;Fuller;28.71;Italia
11011;ALFKI;Speedy Express;Leverling;1.21;Alemania
11012;FRANK;Federal Shipping;Davolio;242.95;Alemania
11013;ROMEY;Speedy Express;Fuller;32.99;Espanya
11014;LINOD;Federal Shipping;Fuller;23.6;Venezuela
11015;SANTG;United Package;Fuller;4.62;Noruega
11016;AROUT;United Package;Dodsworth;33.8;Reino Unido
11017;ERNSH;United Package;Dodsworth;754.26;Austria
11018;LONEP;United Package;Peacock;11.65;Estados Unidos
11019;RANCH;Federal Shipping;Suyama;3.17;Argentina
11020;OTTIK;United Package;Fuller;43.3;Alemania
11021;QUICK;Speedy Express;Leverling;297.18;Alemania
11022;HANAR;United Package;Dodsworth;6.27;Brasil
11023;BSBEV;United Package;Davolio;123.83;Reino Unido
11024;EASTC;Speedy Express;Peacock;74.36;Reino Unido
11025;WARTH;Federal Shipping;Suyama;29.17;Finlandia
11026;FRANS;Speedy Express;Peacock;47.09;Italia
11027;BOTTM;Speedy Express;Davolio;52.52;Canada
11028;KOENE;Speedy Express;Fuller;29.59;Alemania
11029;CHOPS;Speedy Express;Peacock;47.84;Suiza
11030;SAVEA;United Package;King;830.75;Estados Unidos
11031;SAVEA;United Package;Suyama;227.22;Estados Unidos
11032;WHITC;Federal Shipping;Fuller;606.19;Estados Unidos
11033;RICSU;Federal Shipping;King;84.74;Suiza
11034;OLDWO;Speedy Express;Callahan;40.32;Estados Unidos
11035;SUPRD;United Package;Fuller;0.17;Belgica
11036;DRACD;Federal Shipping;Callahan;149.47;Alemania
11037;GODOS;Speedy Express;King;3.2;Espanya
11038;SUPRD;United Package;Davolio;29.59;Belgica
11039;LINOD;United Package;Davolio;65.0;Venezuela
11040;GREAL;Federal Shipping;Peacock;18.84;Estados Unidos
11041;CHOPS;United Package;Leverling;48.22;Suiza
11042;COMMI;Speedy Express;Fuller;29.99;Brasil
11043;SPECD;United Package;Buchanan;8.8;Francia
11044;WOLZA;Speedy Express;Peacock;8.72;Polonia
11045;BOTTM;United Package;Suyama;70.58;Canada
11046;WANDK;United Package;Callahan;71.64;Alemania
11047;EASTC;Federal Shipping;King;46.62;Reino Unido
11048;BOTTM;Federal Shipping;King;24.12;Canada
11049;GOURL;Speedy Express;Leverling;8.34;Brasil
11050;FOLKO;United Package;Callahan;59.41;Suecia
11051;LAMAI;Federal Shipping;King;2.79;Francia
11052;HANAR;Speedy Express;Leverling;67.26;Brasil
11053;PICCO;United Package;Fuller;53.05;Austria
11054;CACTU;Speedy Express;Callahan;0.33;Argentina
11055;HILAA;United Package;King;120.92;Venezuela
11056;EASTC;United Package;Callahan;278.96;Reino Unido
11057;NORTS;Federal Shipping;Leverling;4.13;Reino Unido
11058;BLAUS;Federal Shipping;Dodsworth;31.14;Alemania
11059;RICAR;United Package;Fuller;85.8;Brasil
11060;FRANS;United Package;Fuller;10.98;Italia
11061;GREAL;Federal Shipping;Peacock;14.01;Estados Unidos
11062;REGGC;United Package;Peacock;29.93;Italia
11063;HUNGO;United Package;Leverling;81.73;Irlanda
11064;SAVEA;Speedy Express;Davolio;30.09;Estados Unidos
11065;LILAS;Speedy Express;Callahan;12.91;Venezuela
11066;WHITC;United Package;King;44.72;Estados Unidos
11067;DRACD;United Package;Davolio;7.98;Alemania
11068;QUEEN;United Package;Callahan;81.75;Brasil
11069;TORTU;United Package;Davolio;15.67;Mexico
11070;LEHMS;Speedy Express;Fuller;136.0;Alemania
11071;LILAS;Speedy Express;Davolio;0.93;Venezuela
11072;ERNSH;United Package;Peacock;258.64;Austria
11073;PERIC;United Package;Fuller;24.95;Mexico
11074;SIMOB;United Package;King;18.44;Dinamarca
11075;RICSU;United Package;Callahan;6.19;Suiza
11076;BONAP;United Package;Peacock;38.28;Francia
11077;RATTC;United Package;Davolio;8.53;Estados Unidos
